Account,Balance
4.253541666666667,C-0001
4.253541666666667,C-0002
C-0003,4.253541666666667
4.253541666666667,C-0004
C-0005,4.253541666666667
4.253541666666667,C-0006
C-0007,4.253541666666667
4.253541666666667,C-0008
C-0009,4.253541666666667
C-0010,4.253541666666667
4.253541666666667,C-0011
C-0012,4.253541666666667
4.253541666666667,C-0013
4.253541666666667,C-0014
4.253541666666667,C-0015
C-0016,4.253541666666667
C-0017,4.253541666666667
4.253541666666667,C-0018
C-0019,4.253541666666667
4.253541666666667,C-0020
